"","date","co2","ch4","co","h20","cav.p","T0","T1","T2","lon","lat","alt.uav","alt.p","amb.press","pump.press","uav.speed"
"189",2020-02-25 10:56:00,423.66947447846,2007.74143276914,152.40925480504,0.011555848779,80.013282776,12.778,13.364,13.375,8.6061744879546,47.3894650305449,7.5875002428,7.93831737885982,955.75,330.39,1.188126969436
"190",2020-02-25 10:56:02,423.725326530692,2007.68381608986,150.53932575764,0.011555848779,79.994643648,12.773,13.373,13.361,8.60620088790912,47.3894831158226,7.52666690752,7.92153129121254,955.75,335.64,1.290002138304
"191",2020-02-25 10:56:04,423.782057893199,2007.62962399223,148.669824411314,0.0117915442648566,79.994643648,12.757,13.366,13.362,8.60622528712306,47.3894951043351,7.51111135146667,3.40683353906748,956.26,332.13,0.917779299086222
"192",2020-02-25 10:56:06,423.871076428678,2007.62443627318,147.255937607109,0.012927074021,79.974754333,12.7555,13.34,13.353,8.60624304122616,47.3895043218545,7.56111135306667,5.5064716304223,955.945,338.535,0.716667854613333
"193",2020-02-25 10:56:08,423.957212991651,2007.71856063815,147.540144883062,0.012927074021,79.99669783,12.741,13.336,13.333,8.60625691319668,47.3895193242093,7.6000002432,6.81266774783977,955.95,338.16,1.10353124097506
"194",2020-02-25 10:56:10,423.985856330007,2007.7496674839,147.634837806156,0.0129086320605127,79.99669783,12.739,13.328,13.347,8.60627102193678,47.3895373218888,7.6000002432,6.09027268834438,956.02,331.3,1.0105016750048
"195",2020-02-25 10:56:12,424.014499668364,2007.78077432964,147.72953072925,0.0128901901000254,79.99669783,12.729,13.305,13.335,8.60628320393389,47.3895540807695,7.6000002432,5.45611915716324,955.95,333.43,1.13411952697224
"196",2020-02-25 10:56:14,424.069576496502,2007.89807909181,149.128262288377,0.012527172615,80.0295037355,12.723,13.301,13.329,8.60629847385729,47.3895750474557,7.6000002432,6.05670337304892,956.02,328.14,1.26353150619106
"197",2020-02-25 10:56:16,424.076351961817,2008.07609412117,152.691891818458,0.012527172615,80.028471413,12.737,13.295,13.309,8.60631634339197,47.3895936859942,7.6000002432,5.422550842318,955.75,339.11,1.14277967204622
"198",2020-02-25 10:56:18,424.090610494019,2008.18770359984,154.210975654172,0.0127682259159148,80.0256795503333,12.725,13.288,13.297,8.6063368458646,47.3896122040152,7.62105287545263,6.90515096036235,955.95,330.51,1.33789695453642
"199",2020-02-25 10:56:20,424.104869026221,2008.2993130785,155.730059489886,0.0130092792168296,80.0228876876667,12.739,13.283,13.295,8.60635587013453,47.3896301626323,7.58823553694118,5.38898252800403,956.02,336.35,1.11411949382024
"200",2020-02-25 10:56:22,424.151981312955,2008.36776998406,153.885010621694,0.0131185443364148,80.0185540838333,12.739,13.267,13.283,8.60637660833239,47.3896420449429,7.50000024,7.04799227906356,955.83,328.14,0.860001425536
"201",2020-02-25 10:56:24,424.19909359969,2008.43622688962,152.039961753503,0.013227809456,80.01422048,12.7415,13.2715,13.278,8.60639803391606,47.3896543904788,7.50000024,5.00265015147867,956.005,333.27,1.18944641606756
"202",2020-02-25 10:56:26,424.253208478205,2008.48992583602,149.358745322106,0.0130249977614102,80.01422048,12.736,13.255,13.27,8.60642335478037,47.3896692768205,7.50000024,5.95599543035016,956.02,330.08,1.20105462244379
"203",2020-02-25 10:56:28,424.273725396337,2008.33815321136,147.928392472187,0.010792098322,80.009979248,12.743,13.251,13.265,8.60644396775626,47.3896801599112,7.50000024,5.32184590095514,955.95,335.68,0.863126430716
"204",2020-02-25 10:56:30,424.202899557393,2007.78120220342,150.689410178505,0.010792098322,79.978029413,12.743,13.24,13.269,8.60645774286739,47.389688860228,7.50000024,5.92242611717977,956.38,332.92,0.686471726128941
"205",2020-02-25 10:56:32,424.179326944749,2007.59084771044,151.609767405616,0.0108017382666829,79.978029413,12.732,13.231,13.263,8.60646907534901,47.3897002781745,7.50000024,2.11384151601485,955.75,336.98,0.861177898074353
"206",2020-02-25 10:56:34,424.155754332104,2007.40049321745,152.530124632728,0.0108113782113658,79.978029413,12.756,13.239,13.241,8.60648579598217,47.3897175623166,7.50000024,7.12369338863097,955.87,335.64,1.228752036776
"207",2020-02-25 10:56:36,424.135997013771,2007.02610850642,153.86275869056,0.012404830382,80.009464264,12.749,13.236,13.233,8.60651004986375,47.389737384771,7.50000024,7.63616782211996,955.75,328.02,1.360002254336
"208",2020-02-25 10:56:38,424.205329165227,2006.98239850949,152.25671939496,0.012404830382,80.010512271,12.746,13.241,13.243,8.60653660938087,47.3897517677637,7.50000024,6.5608893198024,955.87,335.05,1.06210702370358
"209",2020-02-25 10:56:40,424.25317784982,2006.95533480569,151.161753565567,0.012412061247315,80.010512271,12.76,13.235,13.23,8.60655857891304,47.3897627021706,7.55263182063158,8.66119484425706,955.63,335.01,1.11894922318821
"210",2020-02-25 10:56:42,424.296457126703,2006.95967708766,151.730621669841,0.012653418483,79.968833923,12.76,13.2235,13.2375,8.60658276191902,47.3897711751437,7.53684234644211,8.64440790153496,955.69,329.37,0.694211677039158
"211",2020-02-25 10:56:44,424.287463049729,2007.00257061853,154.26141800608,0.012653418483,79.9756278345,12.751,13.214,13.237,8.60657547422831,47.3897770421799,7.5631581367579,7.56902348218076,955.55,332.28,1.00368587423326
"212",2020-02-25 10:56:46,424.278468972756,2007.04546414939,156.79221434232,0.012653418483,79.982421746,12.757,13.209,13.227,8.60655663786371,47.3897826630211,7.6000002432,9.316624903563,955.63,335.76,0.261667100405333
"213",2020-02-25 10:56:48,424.265733177268,2007.10250043043,160.190300195555,0.0126021141941224,79.982421746,12.755,13.22,13.212,8.60655402012383,47.3897843812461,7.6000002432,8.59404707420001,955.63,333.03,0.0470589015341176
"214",2020-02-25 10:56:50,424.264012560111,2007.06669669323,163.454596289363,0.012096165848,79.988295815,12.761,13.198,13.218,8.60655341720949,47.3897835811521,8.86470616602353,8.57726013202885,955.43,332.4,0.0235294507670588
"215",2020-02-25 10:56:52,424.301607211139,2006.807378012,163.365114169484,0.012096165848,79.961692422,12.766,13.197,13.211,8.60655265801186,47.389784666387,10.3705885671529,9.79563564345771,955.55,334.53,0.0764707149929412
"216",2020-02-25 10:56:54,424.320194214317,2006.68539639449,163.298735974207,0.0123601637415782,79.9702031085,12.768,13.193,13.207,8.60655396213915,47.3897827650962,10.1500003248,9.24947484722638,955.55,339.7,0.078750130536
"217",2020-02-25 10:56:56,424.338781217494,2006.56341477698,163.232357778929,0.0126241616351563,79.978713795,12.766,13.189,13.186,8.60654961686116,47.3897788492925,10.1375003244,8.17402323582821,955.67,331.69,0.540000895104
"218",2020-02-25 10:56:58,424.296610421797,2006.71220470368,161.813922878203,0.013008769593,79.982413205,12.768,13.185,13.219,8.60652916797986,47.3897638677133,10.1294120888471,7.45152089252728,955.75,330.08,1.13764894458729
"219",2020-02-25 10:57:00,424.242864344698,2006.93395758698,160.468850747564,0.013008769593,79.973534406,12.7625,13.177,13.2005,8.60650194210016,47.3897484062676,10.1000003232,6.37625182509494,955.85,331.08,1.280002121728
"220",2020-02-25 10:57:02,424.189537356235,2007.15734028453,159.123990643377,0.0131209849656851,79.973534406,12.753,13.179,13.189,8.60647386003957,47.3897344198437,10.18666699264,6.71228201706679,955.55,324.2,1.34333556004267
"221",2020-02-25 10:57:04,424.162745778942,2007.31301444134,158.145864077058,0.013620976713,79.989959717,12.752,13.177,13.199,8.6064402003341,47.3897177566168,10.1388892133333,9.1655372799428,955.75,331.26,1.45111351647289
"222",2020-02-25 10:57:06,424.217765579335,2007.07401955469,158.805752948543,0.013620976713,80.024481434,12.743,13.166,13.18,8.60640278973447,47.389700960383,10.1187503238,7.38437655856976,955.35,339.62,1.42500236208
"223",2020-02-25 10:57:08,424.235857479963,2006.99022866482,159.025585860271,0.0135545728231645,80.024481434,12.729,13.171,13.185,8.60637430331388,47.3896888605946,10.1833336592,9.48487249629945,955.67,327.95,1.13611299432889
"224",2020-02-25 10:57:10,424.253949380591,2006.90643777494,159.245418771998,0.013488168933329,80.024481434,12.732,13.162,13.175,8.60635087896349,47.3896754710066,10.18666699264,6.6451399711302,955.83,332.4,1.17333527825067
"225",2020-02-25 10:57:12,424.302323144739,2006.90983191098,158.606733220129,0.012534622246,80.0335547705,12.706,13.164,13.178,8.6063242239186,47.389654839157,10.11500032368,6.27554047117766,955.87,327.87,1.5520025725952
"226",2020-02-25 10:57:14,424.348020291916,2007.37669776232,155.56241719236,0.012534622246,80.02433279,12.712,13.154,13.177,8.60629536897464,47.389629460829,10.1000003232,10.1403637624454,955.43,332.4,1.569377601396
"227",2020-02-25 10:57:16,424.378905357082,2007.68966740027,153.533096440336,0.0126533961827097,80.02433279,12.7,13.172,13.163,8.60627074431224,47.3896073701609,10.1000003232,11.8001706992761,955.24,338.87,1.489377468788
"228",2020-02-25 10:57:18,424.400703035099,2007.97702879362,151.775782815485,0.013120241832,80.029586792,12.6865,13.155,13.1605,8.60624054094753,47.3895803582076,10.1000003232,9.04802469159661,955.65,334.575,1.72631865101474
"229",2020-02-25 10:57:20,424.275969045908,2007.66400595921,153.510036367779,0.013120241832,80.0192989,12.671,13.153,13.163,8.60622065999662,47.3895569140308,10.1222225461333,7.26687397937438,956.06,335.01,1.34055777766044
"230",2020-02-25 10:57:22,424.151235017672,2007.35098322278,155.24428964123,0.013120241832,80.002267159,12.662,13.152,13.159,8.60620741014676,47.3895337250086,10.1333336576,4.51591794662221,955.75,332.72,1.31889107507911
"231",2020-02-25 10:57:24,424.088478777188,2007.19295742075,156.111215384551,0.0130159726057699,80.002267159,12.657,13.151,13.169,8.60619474313517,47.3895068996266,10.1222225461333,7.23330181510852,955.24,327.43,1.48166912267733
"232",2020-02-25 10:57:26,424.025722536705,2007.03493161872,156.978141127871,0.0129117033795398,80.002267159,12.648,13.162,13.14,8.60618120880011,47.3894796297362,10.1000003232,11.7162220533562,955.63,332.6,1.40421285393516
"233",2020-02-25 10:57:28,423.9099396092,2006.79633859411,157.056451613082,0.011732370484,80.0206239875,12.655,13.138,13.14,8.6061618414026,47.3894564161529,10.2000003264,8.25830825701072,955.95,340.61,1.26579157185684
"234",2020-02-25 10:57:30,423.948476376852,2007.07344343176,152.67696869126,0.011732370484,79.986132282,12.635,13.136,13.139,8.60614286370809,47.3894343135182,10.1687503254,5.41888648333668,955.95,326.64,0.69062614478
"235",2020-02-25 10:57:32,423.974356435684,2007.25972741098,149.757406538879,0.0117829727413828,79.986132282,12.634,13.135,13.137,8.60614098875719,47.3894372392418,10.14500032464,5.40210183092292,956.06,335.64,0.8890014736064
"236",2020-02-25 10:57:34,423.955972015728,2007.28951160486,148.244696400437,0.012002282075,79.9542477345,12.61,13.12,13.131,8.60615983631388,47.389465205957,10.1000003232,5.78220331990705,955.75,342.86,2.21765073479529
"237",2020-02-25 10:57:36,423.827912860853,2006.90511707829,151.546181212014,0.012002282075,79.983987647,12.599,13.114,13.123,8.60619151049178,47.3894964038299,10.1000003232,8.89693708800716,955.55,331.61,1.93421373246316
"238",2020-02-25 10:57:38,423.765564849319,2006.72199251147,153.153664857448,0.0124126091402801,79.98608147925,12.587,13.095,13.117,8.60622101786094,47.3895112326592,10.1000003232,7.82150349567283,955.67,332.21,1.015001682464
"239",2020-02-25 10:57:40,423.703216837785,2006.53886794465,154.761148502882,0.0128229362055602,79.9881753115,12.575,13.087,13.092,8.60623919424902,47.3895216460664,10.1222225461333,8.86336206651167,955.55,336.23,1.09166847621333
"240",2020-02-25 10:57:42,423.591052180005,2006.37459452231,154.648696522302,0.0133435898,79.992362976,12.566,13.087,13.115,8.60625401999114,47.3895381812263,10.0529414981647,7.08222708262681,955.75,331.02,1.17411959327624
"241",2020-02-25 10:57:44,423.519329898147,2006.32466390437,153.52282522253,0.0133435898,80.021755477,12.561,13.084,13.0955,8.60627223037883,47.3895592909501,10.0842108490105,8.1240127455457,955.47,333.765,1.54579203598484
"242",2020-02-25 10:57:46,423.46842481908,2006.28658354822,152.673583502746,0.0133000300655912,80.02269859625,12.548,13.074,13.091,8.60629661428863,47.3895829559416,10.0764709106824,10.9306078592628,955.67,330.27,1.52823782732047
"243",2020-02-25 10:57:48,423.417519740013,2006.24850319207,151.824341782962,0.0132564703311824,80.0236417155,12.533,13.088,13.081,8.60632269314219,47.389597746018,10.0823532638118,7.73757023310107,955.55,335.44,1.14353130727906
"244",2020-02-25 10:57:50,423.512246622762,2006.31303388277,149.824922318649,0.013203357529,80.038991668,12.533,13.063,13.075,8.60634746472942,47.3896082739086,10.1000003232,8.77942451520546,955.55,331.81,0.990668308795733
"245",2020-02-25 10:57:52,423.636934582077,2006.41575589692,148.39804502403,0.013203357529,80.045897532,12.519,13.071,13.063,8.60636794077969,47.3896206859962,10.1000003232,7.88042946599,955.75,330.98,1.02055724722844
"246",2020-02-25 10:57:54,423.761698610147,2006.51877384343,146.971201519373,0.0132237366134811,80.045897532,12.501,13.077,13.082,8.6063830397129,47.3896341463401,10.1000003232,5.21747066310795,955.95,332.68,0.862858573129143
"247",2020-02-25 10:57:56,423.886761470602,2006.62295449772,145.544497174534,0.013324189613,80.006469727,12.514,13.054,13.067,8.60639784644835,47.3896437010986,10.1000003232,9.43488070575724,955.47,334.02,0.6820011304832
"248",2020-02-25 10:57:58,423.849822444101,2006.79153658411,150.606961246518,0.013324189613,79.996707302,12.492,13.063,13.064,8.60640926083925,47.3896534379513,10.1000003232,5.18390136158117,955.95,326.13,0.85625141932
"249",2020-02-25 10:58:00,423.831321678181,2006.87772462602,153.148120840364,0.0134511653158369,79.9918260895,12.494,13.045,13.042,8.60642396316118,47.3896713212285,10.1000003232,6.93115236109019,955.75,335.13,1.300627155916
"250",2020-02-25 10:58:02,423.81282091226,2006.96391266792,155.68928043421,0.0135781410186737,79.986944877,12.4745,13.041,13.046,8.60644599557317,47.3896931753036,10.1000003232,4.53299069053707,955.925,333.45,1.31333551031467
"251",2020-02-25 10:58:04,423.809106646375,2007.22091436271,157.353183880399,0.0145396215,79.972051447,12.481,13.052,13.047,8.60646219217284,47.3897064405864,10.1000003232,6.19193121718935,955.87,337.89,0.741876229732
"252",2020-02-25 10:58:06,423.863225193865,2007.61654529314,152.431364032268,0.0145396215,79.976313122,12.463,13.03,13.047,8.60647363313663,47.3897183815207,10.1000003232,5.82233943798299,955.67,330.15,1.00789640752842
"253",2020-02-25 10:58:08,423.89914543249,2007.88081616925,149.15005288563,0.0144858901705318,79.976313122,12.449,13.029,13.041,8.60648972220313,47.3897368190245,10.1444447690667,7.56970371817953,955.75,336.74,1.16944638291556
"254",2020-02-25 10:58:10,423.934459456311,2008.14441708143,145.974550767645,0.014269752489,80.010734558,12.446,13.024,13.024,8.60650626980844,47.3897508267046,10.1470591482353,5.65646993971879,956.02,334.85,0.800589562349176
"255",2020-02-25 10:58:12,423.85006212417,2008.53293083589,147.578540689527,0.014269752489,80.018240408,12.436,13.024,13.028,8.60652134155323,47.3897566417975,10.2000003264,3.39085989016249,956.14,331.18,0.503889724135111
"256",2020-02-25 10:58:14,423.762251745402,2008.92144471196,149.182530510128,0.014269752489,80.013317302,12.427,13.023,13.012,8.60653570007228,47.3897596785979,10.1684213780211,2.31597494754045,956.26,331.06,0.680001127168
"257",2020-02-25 10:58:16,423.673768956661,2009.30733773157,150.786186988462,0.0140894942011926,80.013317302,12.435,13.018,13.029,8.60655188415559,47.3897657246994,10.1388892133333,-1.22703374575841,956.66,335.24,0.801112439032889
"258",2020-02-25 10:58:18,423.552348097413,2010.1088406298,152.224781630488,0.013510795741,79.964981079,12.434,13.01,13.0105,8.60656649768239,47.3897783560554,10.1058826763294,-0.538664174806371,956.48,333.39,0.989413404754824
"259",2020-02-25 10:58:20,423.456794084745,2011.42467281069,151.932661256926,0.013510795741,79.97196107,12.446,13.001,13.017,8.60657827161942,47.3897907995216,9.77368452328421,1.2076360794468,956.38,332.09,0.422105962839579
"260",2020-02-25 10:58:22,423.424957987278,2011.87194606516,151.835293159907,0.0135148869138471,79.97196107,12.427,13.007,13.024,8.60658231408716,47.3897890477983,8.01111136746667,1.19085450070985,956.14,329.56,0.105555730524444
"261",2020-02-25 10:58:24,423.393121889811,2012.31921931963,151.737925062889,0.0135189780866941,79.97196107,12.444,13.006,13.019,8.60657990775802,47.3897887118496,6.03529431077647,3.29016013641386,956.66,335.13,0.0705883523011765
"262",2020-02-25 10:58:26,423.291950485007,2013.91070523683,152.353852196076,0.013560801209,80.004283558,12.438,13.009,13.014,8.60658050202379,47.3897921479185,4.14285727542857,-1.31093165024931,956.5,334.93,0.211428921892571
"263",2020-02-25 10:58:28,423.177984431483,2016.04801490602,154.893912789167,0.013560801209,80.009064044,12.46,13.008,12.995,8.60658392482475,47.3897943006482,3.718750119,1.14050976524671,956.26,328.46,0.061250101528
"264",2020-02-25 10:58:30,423.101039240293,2017.75452677084,155.854999076027,0.0144846667066851,80.0091658348333,12.437,13.005,13.009,8.60658519837468,47.38979165555,3.54000011328,2.18171546556508,956.26,326.45,0
"265",2020-02-25 10:58:32,423.024094049104,2019.46103863566,156.816085362887,0.0154085322043702,80.0092676256667,12.45,13.017,13,8.60658461629547,47.3897904951506,3.5500001136,1.10694660888946,956.38,335.95,0.0388889533511111
"266",2020-02-25 10:58:34,422.831429171007,2024.96736741666,152.270522324359,0.016113250257,79.987360615,12.45,13.006,13.009,8.6065844314226,47.3897858931226,3.59411776207059,-1.37804997169925,956.66,330.15,0.374118267196235
"267",2020-02-25 10:58:36,422.779283319919,2026.48764009337,150.672275952114,0.015908736136453,79.987360615,12.4495,13.0085,12.9935,8.60657833326538,47.3897689146963,3.6000001152,2.13136816190143,956.38,336.605,0.814376349908
"268",2020-02-25 10:58:38,422.72713746883,2028.00791277008,149.074029579868,0.015704222015906,79.987360615,12.449,13.007,13.003,8.6065688736477,47.3897550832043,3.6000001152,-0.00127448516558434,955.87,327.51,0.829376374772
"269",2020-02-25 10:58:40,422.5342570066,2033.89632895565,146.604184623771,0.014011320322,79.985488892,12.441,13.002,12.993,8.60655354435437,47.3897344026287,3.6000001152,5.5369906890004,956.14,332.28,1.422502357936
"270",2020-02-25 10:58:42,422.278099636158,2043.21755150775,149.084789644803,0.014011320322,80.011412669,12.443,13.014,12.992,8.60652344180695,47.3897124776625,3.61578958938947,3.13911051442646,956.02,338.36,1.59210790223158
"271",2020-02-25 10:58:44,422.192032754549,2046.44520563734,149.96068740747,0.0140397376647942,80.011412669,12.446,13,13.002,8.60648754968845,47.3896860194128,3.6000001152,4.18052356208817,956.38,332.52,1.9480032290048
"272",2020-02-25 10:58:46,422.105965872941,2049.67285976693,150.836585170137,0.0140681550075884,80.011412669,12.442,13.002,13.002,8.60644870088427,47.3896616910994,3.583333448,0.107907322668869,956.58,334.42,1.80444743549156
"273",2020-02-25 10:58:48,421.870368844832,2061.73404093173,153.268190268654,0.014803562256,80.0044217545,12.462,13.019,12.988,8.60641012869271,47.389644019848,3.6000001152,0.972693988409107,956.38,343.84,1.5660025958016
"274",2020-02-25 10:58:50,421.682327114096,2079.52602093901,155.225256674447,0.014803562256,80.022954391,12.454,13.007,13,8.60637361292202,47.3896277716758,3.6000001152,0.955912411403696,956.38,330.47,1.516252513336
"275",2020-02-25 10:58:52,421.559893344787,2091.72069406268,156.503591536624,0.0147022831226039,80.022954391,12.457,13.009,12.988,8.60633903626418,47.3896145464623,3.6000001152,1.99710869098922,956.38,332.045,1.4340023769984
"276",2020-02-25 10:58:54,421.383393025764,2113.44718993106,156.926118083891,0.013534245879,80.0122955495,12.452,13.007,13.003,8.60631229549268,47.3895955691445,3.58888900373333,-0.135520252011713,956.38,337.37,1.59166930501333
"277",2020-02-25 10:58:56,421.310919207043,2128.35424969212,155.35900081998,0.013534245879,80.00739249775,12.465,13.015,12.992,8.60628998838887,47.3895749600632,3.53888900213333,0.905567681130254,956.46,333.23,1.32777997870222
"278",2020-02-25 10:58:58,421.238445388322,2143.26130945318,153.791883556069,0.013534245879,80.002489446,12.475,13.008,13.011,8.60626669319101,47.3895535688013,3.52222233493333,0.183528964738571,956.58,330,1.370002270912
"279",2020-02-25 10:59:00,421.14441143951,2163.53075364372,151.5117905779,0.0137513438740015,80.002489446,12.474,13.007,13.002,8.60624803296254,47.3895337928398,3.53888900213333,-0.891047335436047,956.58,335.24,1.15666858395733
"280",2020-02-25 10:59:02,421.048220832829,2192.8100164719,149.036350329819,0.014741031678,80.014175415,12.468,13.024,12.995,8.60622899287387,47.389515865041,3.57058834955294,-0.907827484621081,956.14,335.36,1.24588441811576
"281",2020-02-25 10:59:04,421.046800818994,2206.12964668649,148.85015506836,0.014741031678,80.0013063075,12.47,13.013,12.985,8.60621153316019,47.3894934910424,3.6000001152,1.36741429679292,956.5,333.23,1.31882571549365
"282",2020-02-25 10:59:06,421.045380805159,2219.44927690107,148.663959806901,0.014741031678,79.9884372,12.469,13.017,13.01,8.60619829947429,47.3894743925883,3.6000001152,-1.91093672411136,956.69,326.72,0.942942739489882
"283",2020-02-25 10:59:08,421.04739708297,2237.09027340545,148.48823499514,0.0146967913956918,79.9884372,12.463,13.027,13.007,8.60618244453511,47.3894594546805,3.55555566933333,0.0996239385447938,956.46,332.72,0.905001500128
"284",2020-02-25 10:59:10,421.011687140913,2255.34163596794,148.00511710609,0.01448141715,79.982615601,12.4485,13.022,12.999,8.60617341724025,47.3894493421107,3.6000001152,0.788096648142924,956.22,330.175,0.455000754208
"285",2020-02-25 10:59:12,420.889350861016,2255.0174888683,147.021354831339,0.01448141715,79.98850483,12.441,13.03,12.993,8.60617520820181,47.3894516379444,3.6000001152,3.59280544455554,956.69,330.19,0.614286732525714
"286",2020-02-25 10:59:14,420.846416945813,2254.54745593588,146.68286058088,0.0143972892978554,79.98850483,12.429,13.022,12.994,8.60619151061965,47.389469132187,3.6000001152,-1.97805418017596,956.46,332.52,1.1995019882912
"287",2020-02-25 10:59:16,420.80348303061,2254.07742300345,146.34436633042,0.0143131614457108,79.98850483,12.435,13.029,13.008,8.60620803778466,47.3894839555825,3.68888900693333,0.0324999197787906,956.69,327.24,0.869445885635556
"288",2020-02-25 10:59:18,420.75928621203,2252.77495245859,144.451252534659,0.013497278264,79.9923979155,12.44,13.015,12.999,8.60622102804261,47.3894946801939,3.65555567253333,-2.01161290749991,956.58,330.15,0.675556675356444
"289",2020-02-25 10:59:20,420.918239472791,2251.75263692878,140.54981550603,0.013497278264,79.986655801,12.432,13.028,13.005,8.60623296387627,47.3895065141471,3.62631590551579,-1.05884882190485,956.26,323.09,0.90000149184
"290",2020-02-25 10:59:22,421.034567184921,2251.08851472655,137.864001292043,0.0138868188278631,79.986655801,12.431,13.023,13.001,8.60625255998466,47.3895194637053,3.63888900533333,0.334776080481459,956.58,334.02,0.949446018243555
"291",2020-02-25 10:59:24,421.200590460101,2266.43579301441,137.12161938946,0.014969706794,79.994911194,12.421,13.024,12.992,8.60626556776515,47.3895323122571,3.66000011712,-0.387231043929552,956.5,331.69,0.790667977275733
"292",2020-02-25 10:59:26,421.340629337084,2319.37291185771,143.375021927089,0.014969706794,80.024411153,12.418,13.024,12.992,8.60627902391197,47.3895428064083,3.6000001152,-1.1091892655148,956.58,329.37,0.788236600696471
"293",2020-02-25 10:59:28,421.386771770735,2337.83997208921,145.530410902925,0.0148847996435978,80.024411153,12.4085,13.0115,12.9825,8.60629577056448,47.3895560305286,3.57777789226667,-1.12596941313554,956.48,335.855,1.00944611769956
"294",2020-02-25 10:59:30,421.432914204385,2356.3070323207,147.685799878761,0.0147998924931957,80.024411153,12.408,13.011,12.981,8.60631112347757,47.3895651680927,3.6000001152,0.620280897194765,956.5,328.26,0.636112165528889
"295",2020-02-25 10:59:32,421.578373941328,2432.47603534477,151.654718438556,0.014210406102,80.001655579,12.398,12.991,12.977,8.60632454650436,47.3895730473532,3.6000001152,-0.454353917169992,956.38,329.96,0.578750959336
"296",2020-02-25 10:59:34,421.744891528128,2555.22414816165,149.990878679472,0.014210406102,80.006915529,12.386,12.99,12.981,8.60633251898599,47.3895848446984,3.6000001152,0.58671774847694,956.26,328.14,0.8080013393408
"297",2020-02-25 10:59:36,421.85573170348,2638.72517730411,148.667624742376,0.0139560129523682,80.006915529,12.388,12.994,12.961,8.60634203937247,47.38959951876,3.6000001152,1.62789518732479,956.26,332.48,0.895001483552
"298",2020-02-25 10:59:38,421.964904207473,2722.21703190815,147.34356488792,0.013252834614,79.990921021,12.383,12.987,12.956,8.6063522877965,47.389613489871,3.6000001152,2.97780116408711,955.95,333.51,0.876251452472
"299",2020-02-25 10:59:40,421.990183313227,2810.45687452985,146.837325711969,0.013252834614,80.004569227,12.373,12.984,12.96,8.60636287645461,47.3896267926647,3.6000001152,2.29969491909675,956.18,334.53,0.9245015324512
"300",2020-02-25 10:59:42,422.006974593004,2899.02414535046,146.395640658749,0.013252834614,80.008360653,12.375,12.988,12.962,8.60636842558,47.3896409219801,3.6000001152,-1.24343044320462,956.58,339.46,0.817648414155294
"301",2020-02-25 10:59:44,422.023657387878,2987.59078488528,145.953900372306,0.0132236361609743,80.008360653,12.373,12.984,12.96,8.60637701692676,47.3896566055882,3.6166667824,-0.202434130586472,956.46,331.77,1.04777951457422
"302",2020-02-25 10:59:46,422.103371065177,3077.61662147232,145.531934232453,0.013153191437,80.008117676,12.371,12.9855,12.962,8.60638847089256,47.3896760712816,3.625000116,-0.219215133272192,956.56,334.79,1.170001939392
"303",2020-02-25 10:59:48,422.298594452094,3052.03391656654,145.648768823281,0.013153191437,79.996255066,12.366,12.972,12.957,8.60640564916587,47.3896927613158,3.6500001168,-1.99889435512288,956.58,333.71,1.20666866683733
"304",2020-02-25 10:59:50,422.427021357238,3011.06115741916,145.901634367971,0.0138704005626859,80.003146586,12.361,12.971,12.952,8.60642777836015,47.3897074735727,3.6000001152,-1.31055102919151,956.06,334.34,1.13389076842311
"305",2020-02-25 10:59:52,422.555448262382,2970.08839827179,146.154499912661,0.0145876096883718,80.010038106,12.356,12.975,12.953,8.60644852990566,47.3897201214474,3.6000001152,3.25712826773029,956.02,337.89,0.829413139538824
"306",2020-02-25 10:59:54,422.650764873374,2858.27080380813,147.196060204349,0.0148874489561859,80.008615472,12.359,12.963,12.949,8.60645873076776,47.3897269522402,3.64736853776842,3.59307847489268,956.38,331.93,0.365790080016842
"307",2020-02-25 10:59:56,422.746081484366,2746.45320934448,148.237620496038,0.015187288224,80.007192838,12.367,12.962,12.945,8.60646604675283,47.3897328092527,3.63157906357895,2.82674933524462,955.83,339.58,0.588422027998316
"308",2020-02-25 10:59:58,422.827368122092,2605.62889659692,149.604178293151,0.0151339799182641,80.007192838,12.366,12.962,12.949,8.60648364219984,47.3897512332517,3.6000001152,1.44328845814768,956.26,328.89,1.345002229472
"309",2020-02-25 11:00:00,422.942928256278,2413.07668345582,151.09629713353,0.014790643228,80.031929016,12.352,12.961,12.95,8.60650331515397,47.3897715836411,3.6000001152,-0.336682148687867,956.46,333.74,1.228752036776
"310",2020-02-25 11:00:02,423.045448260347,2276.02810790454,150.988296354876,0.014790643228,80.010443283,12.356,12.964,12.938,8.60652418122584,47.3897881496886,3.61500011568,4.14325327395716,955.95,333.63,0.9855016335648
"311",2020-02-25 11:00:04,423.079262314982,2233.36618499998,150.871358591675,0.0148525927631444,80.010443283,12.3665,12.96,12.939,8.60653256434622,47.3897909271832,4.968750159,4.12646863148499,955.95,332.405,0.066250109816
"312",2020-02-25 11:00:06,423.113076369617,2190.70426209542,150.754420828475,0.0149145422982889,80.010443283,12.361,12.966,12.941,8.60653176818098,47.3897891157298,5.80555574133333,4.10968398914071,955.98,329.44,0.0522223087857778
"313",2020-02-25 11:00:08,423.171590022744,2087.96489982666,151.067904680649,0.016348332225,79.9879183765,12.368,12.945,12.942,8.60652954053432,47.3897890815153,6.00526335006316,3.82833349205045,956.26,331.1,0.0368421663326316
